2019-07-14T20:00, 10104.99, 10214.27, 10066.01, 10190.75, 10064.86777777778
2019-07-14T20:15, 10189.24, 10266.39, 10134.86, 10254.85, 10085.802222222223
2019-07-14T20:30, 10254.85, 10262.9, 10163.9, 10181.4, 10094.692222222222
2019-07-14T20:45, 10181.4, 10267.84, 10156.8, 10244.81, 10113.094444444443
2019-07-14T21:00, 10244.49, 10288.0, 10190.0, 10255.01, 10137.241111111109
2019-07-14T21:15, 10255.01, 10288.46, 10181.3, 10193.22, 10164.73
2019-07-14T21:30, 10193.29, 10198.33, 10158.21, 10180.05, 10179.042222222222
2019-07-14T21:45, 10180.02, 10229.88, 10150.0, 10157.72, 10195.706666666667
2019-07-14T22:00, 10157.9, 10186.49, 10051.0, 10091.77, 10194.397777777778
2019-07-14T22:15, 10090.25, 10140.0, 10060.19, 10135.95, 10188.308888888889
2019-07-14T22:30, 10136.14, 10162.32, 10103.38, 10159.51, 10177.715555555556
2019-07-14T22:45, 10162.32, 10192.39, 10145.95, 10172.5, 10176.726666666666
2019-07-14T23:00, 10171.57, 10203.29, 10111.5, 10141.77, 10165.277777777777
2019-07-14T23:15, 10140.75, 10168.88, 10081.44, 10102.02, 10148.27888888889
2019-07-14T23:30, 10100.78, 10215.51, 10068.43, 10175.99, 10146.364444444445
2019-07-14T23:45, 10176.48, 10198.35, 10129.86, 10155.62, 10143.650000000001
2019-07-15T00:00, 10152.23, 10299.67, 10152.23, 10264.93, 10155.562222222223
2019-07-15T00:15, 10267.03, 10327.0, 10234.8, 10234.99, 10171.475555555557
2019-07-15T00:30, 10234.99, 10299.0, 10232.78, 10260.43, 10185.306666666667
2019-07-15T00:45, 10261.65, 10344.82, 10261.37, 10322.7, 10203.438888888888
2019-07-15T01:00, 10322.7, 10333.68, 10240.65, 10242.33, 10211.197777777777
2019-07-15T01:15, 10244.5, 10273.09, 10215.47, 10261.0, 10224.445555555556
2019-07-15T01:30, 10260.97, 10279.76, 10215.47, 10254.8, 10241.421111111113
2019-07-15T01:45, 10254.71, 10256.82, 10157.98, 10185.02, 10242.424444444445
2019-07-15T02:00, 10187.62, 10236.83, 10127.1, 10232.03, 10250.914444444446
2019-07-15T02:15, 10232.75, 10285.28, 10229.21, 10251.96, 10249.473333333335
2019-07-15T02:30, 10251.96, 10275.0, 10221.9, 10247.18, 10250.827777777777
2019-07-15T02:45, 10247.58, 10379.88, 10242.64, 10319.32, 10257.371111111112
2019-07-15T03:00, 10319.34, 10372.8, 10314.21, 10316.47, 10256.678888888891
2019-07-15T03:15, 10317.55, 10324.0, 10284.74, 10322.83, 10265.623333333333
2019-07-15T03:30, 10324.0, 10325.0, 10266.85, 10291.58, 10269.021111111111
2019-07-15T03:45, 10291.58, 10327.72, 10271.52, 10276.16, 10271.394444444444
2019-07-15T04:00, 10276.05, 10299.99, 10250.0, 10282.28, 10282.201111111111
2019-07-15T04:15, 10282.96, 10340.0, 10280.43, 10316.93, 10291.634444444444
2019-07-15T04:30, 10316.78, 10389.06, 10306.87, 10348.38, 10302.347777777779
2019-07-15T04:45, 10347.85, 10351.22, 10285.83, 10298.05, 10308.000000000002
2019-07-15T05:00, 10299.23, 10323.5, 10271.02, 10300.0, 10305.853333333333
2019-07-15T05:15, 10300.94, 10300.94, 10187.12, 10193.56, 10292.196666666665
2019-07-15T05:30, 10189.44, 10243.57, 10154.91, 10164.01, 10274.549999999997
2019-07-15T05:45, 10164.01, 10208.91, 10092.49, 10100.37, 10253.304444444444
2019-07-15T06:00, 10100.0, 10150.31, 10082.0, 10088.64, 10232.468888888887
2019-07-15T06:15, 10088.64, 10198.0, 10059.24, 10175.11, 10220.561111111112
2019-07-15T06:30, 10175.01, 10221.99, 10151.25, 10214.05, 10209.130000000001
2019-07-15T06:45, 10213.06, 10397.99, 10190.43, 10376.76, 10212.283333333333
2019-07-15T07:00, 10375.17, 10568.28, 10371.38, 10499.97, 10234.718888888889
2019-07-15T07:15, 10499.37, 10595.18, 10487.2, 10557.95, 10263.38
2019-07-15T07:30, 10555.36, 10574.36, 10487.2, 10505.59, 10298.05
2019-07-15T07:45, 10506.16, 10563.93, 10503.76, 10541.49, 10339.992222222223
2019-07-15T08:00, 10540.86, 10584.76, 10508.36, 10515.8, 10386.15111111111
